URL,Size,Outgoing Links,Content Type
https://www.wsj.com/articles/the-davos-crowd-sees-republicans-as-the-enemy-world-econimic-forum-switzerland-politics-gop-virtue-signaling-11674068234,554892,353,text/html
https://www.wsj.com/articles/the-peril-of-ignoring-the-middle-east-jake-sullivan-israel-iran-nuclear-deal-abraham-accords-palestine-11673295011,557352,351,text/html
https://www.wsj.com/news/author/walter-russell-mead?page=2,721445,306,text/html
https://www.wsj.com/news/author/walter-russell-mead,720889,306,text/html
https://www.wsj.com/articles/the-frailty-behind-europes-triumphalism-eu-ukraine-germany-tanks-climate-change-davos-china-india-11674502592,565682,353,text/html
https://www.wsj.com/articles/the-world-rejects-the-wilsonian-order-global-south-lula-putin-ukraine-international-organizations-woodrow-wilson-united-nations-11675720087,563400,354,text/html
https://www.wsj.com/articles/the-world-according-to-tom-cotton-only-the-strong-woodrow-wilson-anti-americanism-interests-progressivism-11672609378,556957,354,text/html
https://www.wsj.com/articles/the-emirates-delicate-diplomatic-line-oil-uae-biden-us-leadership-iran-nuclear-threshold-israel-peace-competition-synagogue-temple-e8a1259c,558462,353,text/html
https://www.wsj.com/articles/can-india-emerge-as-a-rival-to-china-manufacturing-population-it-investment-trade-youth-regulatory-reform-11673895652,556080,353,text/html
https://www.wsj.com/articles/kisssinger-sees-a-global-leadership-vacuum-world-order-peace-power-civilization-universities-depth-11671990402,553963,353,text/html
https://www.wsj.com/articles/australia-america-china-pacific-national-security-defense-aukus-japan-indonesia-taiwan-f8e6dbe3,555562,353,text/html
https://www.wsj.com/articles/mideast-war-is-closer-than-you-think-iran-nuclear-program-russia-oil-china-wedge-foreign-policy-biden-israel-b754ab96,558852,354,text/html
https://www.wsj.com/articles/netflix-sunsets-surprise-me-shuffle-play-button-6d29cf2a,992452,333,text/html
https://www.wsj.com/articles/anheuser-busch-inbev-advertising-home-drinking-11675961039,596890,364,text/html
https://www.wsj.com/articles/adidas-terminates-partnership-with-kanye-west-over-rappers-anti-semitic-remarks-11666694801,584487,350,text/html
https://www.wsj.com/articles/ben-affleck-created-dunkins-super-bowl-debut-with-the-help-of-jennifer-lopez-470ede9,547516,348,text/html
https://www.wsj.com/articles/advertisers-data-clean-rooms-11666038545,580022,365,text/html
https://www.wsj.com/articles/lsu-basketball-flaujae-johnson-rapper-puma-nike-18b71593,560317,348,text/html
https://www.wsj.com/articles/dogs-win-the-super-bowl-ad-lineup-surveys-show-15d2c51a,997234,338,text/html
https://www.wsj.com/articles/mcdonalds-cardi-b-offset-meal-promotion-pushback-8c3f5101,565106,347,text/html
https://www.wsj.com/articles/wpp-like-ad-company-rivals-says-it-expects-2023-growth-783ddbd2,992804,333,text/html
https://www.wsj.com/articles/nonalcoholic-beer-ad-in-super-bowl-spotlights-dry-economy-bbcfbc7d,999647,334,text/html
https://www.wsj.com/articles/want-better-customer-service-join-the-membership-club-d57725f8,999226,330,text/html
https://www.wsj.com/articles/slow-motion-luxury-goods-sales-6a7ec1fb,413191,133,text/html
https://www.wsj.com/articles/uber-and-lyft-claim-big-gains-for-their-ad-businesses-2b5e0ef7,994426,336,text/html
https://www.wsj.com/articles/the-2023-super-bowl-ads-will-feature-booze-betting-and-jesus-d8dff447,1063796,353,text/html
https://www.wsj.com/articles/super-bowl-lvii-cryptocurrency-ads-crypto-bowl-ftx-coinbase-11675975908,564713,343,text/html
https://www.wsj.com/articles/ftc-alleges-supplement-company-hijacked-amazon-reviews-to-boost-sales-fa15fdab,991800,328,text/html
https://www.wsj.com/articles/molson-coors-told-to-stop-saying-rivals-beer-tastes-like-water-9c3d6ab5,992872,332,text/html
https://www.wsj.com/newsletters?sub=347,696471,297,text/html
https://www.wsj.com/articles/unilever-tries-reformulating-its-ice-cream-to-survive-warmer-freezers-ddc7bcd0,996653,333,text/html
https://www.wsj.com/articles/super-bowl-lvii-draws-113-million-viewers-making-it-third-most-watched-tv-show-ever-f227ad69,562807,350,text/html
https://www.wsj.com/market-data/quotes/index/xx/buxx/historical-prices,458100,285,text/html
https://www.wsj.com/market-data/quotes/index/xx/calculated/buxx/advanced-chart,447152,284,text/html
https://www.wsj.com/market-data/quotes/index/xx/buxx/,505651,373,text/html
https://www.wsj.com/articles/viatris-executive-charged-in-insider-trading-scheme-allegedly-netting-millions-11668124444,550890,349,text/html
https://www.wsj.com/articles/drug-prices-investigation-focused-on-middlemen-opens-in-congress-f5a7fd25,555251,347,text/html
https://www.wsj.com/articles/u-k-nurses-stage-biggest-ever-strike-as-health-system-strains-11671121289,560012,351,text/html
https://www.wsj.com/articles/long-lines-persist-at-the-vet-as-a-stressful-profession-copes-with-shortages-11669288303,402620,125,text/html
https://www.wsj.com/articles/veterans-affairs-agency-waives-doctor-copays-for-native-veterans-11673445623,549762,349,text/html
https://www.wsj.com/articles/canada-pursues-private-options-to-ease-healthcare-backlogs-11674316841,554737,349,text/html
https://www.wsj.com/articles/etfs-old-age-population-us-united-states-11673015029,588050,366,text/html
https://www.wsj.com/articles/healthcare-deal-making-set-to-surge-in-2023-11672101417,574349,351,text/html
https://www.wsj.com/articles/chinese-healthcare-stocks-are-an-expensive-bet-11674042793,565078,352,text/html
https://www.wsj.com/articles/ge-healthcare-plans-to-reduce-debt-and-costs-pursue-tuck-in-acquisitions-11670534950,1003318,338,text/html
https://www.wsj.com/articles/jobs-reminder-silicon-valley-is-not-the-whole-economy-11669999640,565870,350,text/html
https://www.wsj.com/articles/elevance-health-elv-q4-earnings-report-2022-11674649270,559954,350,text/html
https://www.wsj.com/articles/tech-spending-pressures-fuel-demand-for-specialized-industry-clouds-11671487932,990528,333,text/html
https://www.wsj.com/articles/after-zero-covid-chinas-health-industry-faces-titanic-shift-11670330614,586278,358,text/html
https://www.wsj.com/articles/boring-was-king-of-healthcare-in-2022-11672241279,594232,353,text/html
https://www.wsj.com/articles/drug-distributor-amerisourcebergen-to-change-name-to-cencora-11674526347,556956,347,text/html
https://www.wsj.com/articles/global-stocks-markets-dow-update-02-17-2023-cf82243f,626859,358,text/html
https://www.wsj.com/articles/global-stocks-markets-dow-update-02-20-2023-16979bda,620129,358,text/html
https://www.wsj.com/articles/dominos-pizza-wayfair-nvidia-stocks-that-defined-the-week-91564bc8,627519,351,text/html
https://www.wsj.com/articles/airbnb-norfolk-southern-tesla-stocks-that-defined-the-week-4f928f14,629888,352,text/html
https://www.wsj.com/articles/its-hard-to-play-the-market-with-bed-bath-beyond-these-meme-stock-investors-are-trying-2d49d9ae,592296,346,text/html
https://www.wsj.com/articles/global-stocks-markets-dow-update-02-22-2023-df1e6ae7,611763,358,text/html
https://www.wsj.com/articles/interest-rate-concerns-push-investors-into-dividend-paying-stocks-63f0a98b,591696,343,text/html
https://www.wsj.com/news/markets/stocks?page=2,1017986,315,text/html
https://www.wsj.com/articles/corporate-stock-buybacks-help-keep-market-afloat-67f95615,574584,344,text/html
https://www.wsj.com/articles/global-stocks-markets-dow-update-02-21-2023-a7067caf,624674,357,text/html
https://www.wsj.com/articles/global-stocks-markets-dow-update-02-16-2023-b840b44f,621411,357,text/html
https://www.wsj.com/articles/global-stocks-markets-dow-update-02-24-2023-22044596,618717,358,text/html
https://www.wsj.com/articles/global-stocks-markets-dow-update-02-23-2023-a92fa1c2,617596,357,text/html
https://www.wsj.com/video/browse/business/health,127328,104,text/html
https://www.wsj.com/articles/china-urges-cessation-of-hostilities-peace-talks-to-end-ukraine-war-ae45829a,588749,361,text/html
https://www.wsj.com/articles/chinas-reopening-pushes-inflation-higher-3b6b1194,561964,358,text/html
https://www.wsj.com/articles/xinjiang-governors-planned-visit-to-europe-sparks-anger-170db61d,563290,353,text/html
https://www.wsj.com/articles/hong-kong-lifts-citywide-mask-mandate-after-almost-three-years-da759c3a,562180,360,text/html
https://www.wsj.com/articles/chinas-xi-jinping-welcomes-belarus-president-key-putin-ally-b48b2ec2,587079,361,text/html
https://www.wsj.com/articles/single-mothers-in-china-face-fewer-hurdles-as-beijing-tries-to-boost-births-a2181dc5,406491,126,text/html
https://www.wsj.com/articles/beijing-urges-rural-officials-to-hire-humansnot-machines-c60acc59,566339,351,text/html
https://www.wsj.com/articles/china-to-shake-up-financial-system-as-xi-jinping-installs-key-associates-1b962796,574490,350,text/html
https://www.wsj.com/news/types/china-news?page=2,966390,314,text/html
https://www.wsj.com/articles/china-economy-consumer-spending-11675980834,460511,128,text/html
https://www.wsj.com/articles/china-sticks-close-to-russia-as-it-makes-cautious-diplomatic-push-4416eed8,588313,359,text/html
https://www.wsj.com/articles/belarus-leader-to-visit-china-amid-flurry-of-ukraine-diplomacy-d002bfa8,572370,363,text/html
https://www.wsj.com/articles/china-stumbles-in-pursuit-of-xi-jinpings-soccer-goals-c4c7ea1e,558829,349,text/html
https://www.wsj.com/articles/hundreds-protest-in-china-as-government-cuts-medical-benefits-71514690,544434,344,text/html
https://www.wsj.com/articles/chinas-balloon-program-combines-commercial-and-military-capabilities-b4dfe2aa,571474,352,text/html
https://www.wsj.com/articles/china-data-transfer-law-adds-to-strains-on-multinationals-91b9764f,568919,352,text/html
https://www.wsj.com/articles/you-found-out-your-co-worker-makes-more-can-you-ask-for-a-raise-11670128550,568417,345,text/html
https://www.wsj.com/articles/the-five-emails-you-need-to-send-before-new-years-11671544171,557107,347,text/html
https://www.wsj.com/articles/how-to-be-happier-in-your-job-in-2023-11672274839,541637,344,text/html
https://www.wsj.com/articles/what-to-do-about-a-boss-whos-pinging-youat-allhours-35b2f928,405997,129,text/html
https://www.wsj.com/articles/biden-says-he-wont-veto-bill-blocking-d-c-crime-law-d26e6b54,557509,350,text/html
https://www.wsj.com/articles/bryan-kohberger-university-of-idaho-murders-knives-gun-taken-from-family-home-warrants-show-805759b9,544062,341,text/html
https://www.wsj.com/articles/fox-news-defamation-case-tests-reach-of-press-protections-7a97d094,558760,350,text/html
https://www.wsj.com/articles/retirement-travel-advice-tips-11675274189,625944,366,text/html
https://www.wsj.com/articles/diversity-stock-price-tech-11675370825,567181,368,text/html
https://www.wsj.com/articles/u-s-stock-funds-fell-18-4-for-2022-11673188805,586769,366,text/html
https://www.wsj.com/articles/financial-advisers-credentials-meaning-11673037375,587845,366,text/html
https://www.wsj.com/news/author/daisy-maxey,715405,305,text/html
https://www.wsj.com/articles/investment-financial-advice-study-11675370098,569691,368,text/html
https://www.wsj.com/articles/syrian-brothers-reunite-for-desperate-search-after-turkeys-quake-bbf39748?reflink=desktopwebshare_permalink&st=9wcbsxd2f78c88d,552874,349,text/html
https://www.wsj.com/articles/chips-act-is-bounty-for-semiconductor-companieswith-many-strings-attached-6e72fd67?reflink=desktopwebshare_permalink&st=fe61e5ob5v1wgdt,576322,348,text/html
https://www.wsj.com/articles/covid-origin-china-lab-leak-807b7b0a?reflink=desktopwebshare_permalink&st=kspqjsfiyqsyrd2,579544,358,text/html
https://www.wsj.com/articles/crypto-firms-ditch-silvergate-a-favorite-bank-partner-e2ad0ba3?mod=hp_lead_pos3,577725,360,text/html
https://www.wsj.com/podcasts/whats-news,366691,187,text/html
https://www.wsj.com/articles/u-s-approves-potential-taiwan-arms-sale-worth-619-million-6e97a909?reflink=desktopwebshare_permalink&st=k6geaw9hk1kgrh6,559141,349,text/html
https://www.wsj.com/articles/west-starts-issuing-fresh-sanctions-against-russia-93c6b752?reflink=desktopwebshare_permalink&st=8nkwwp1rldqz5hj,600152,360,text/html
https://www.wsj.com/articles/after-turkey-earthquakes-families-grieve-missing-loved-ones-who-might-never-be-found-f37a1d65?reflink=desktopwebshare_permalink&st=yi9c6rdb6rs9tj9,416279,127,text/html
https://www.wsj.com/livecoverage/student-loan-forgiveness-supreme-court,762996,310,text/html
https://www.wsj.com/news/author/joseph-deavila,713676,303,text/html
https://www.wsj.com/news/author/sebastian-herrera,715648,304,text/html
https://www.wsj.com/articles/amazon-unveils-outdoorsy-new-hq2-renewing-its-commitment-to-offices-11612267200?mod=article_inline,561084,349,text/html
https://www.wsj.com/video/browse/news,125766,104,text/html
https://www.wsj.com/articles/blackstone-adds-private-banker-to-advise-wealthy-fund-investors-a1e0bf6d?tpl=pe,263923,66,text/html
https://www.wsj.com/articles/private-equity-investors-plan-to-stay-the-course-in-volatile-market-11663113746?tpl=pe,263734,68,text/html
https://www.wsj.com/articles/goldman-sachs-alum-and-family-office-founder-launch-private-equity-firm-a80afdc5?tpl=pe,260690,66,text/html
https://www.wsj.com/articles/advocacy-group-calls-for-checks-on-private-equity-debt-11673311128?tpl=pe,263446,65,text/html
https://www.wsj.com/articles/sec-charges-ex-ceo-of-goldman-backed-slync-with-fraud-b48cf71b?tpl=pe,261737,65,text/html
https://www.wsj.com/articles/mass-prim-earmarks-up-to-3-billion-for-private-equity-this-year-71848ccb?tpl=pe,261492,68,text/html
https://www.wsj.com/articles/bridge-investment-group-moves-into-secondaries-with-newbury-acquisition-bd4b3a87?tpl=pe,260959,66,text/html
https://www.wsj.com/articles/presidio-investors-to-extend-investment-in-chip-designer-elevate-656dc556?tpl=pe,260496,66,text/html
https://www.wsj.com/articles/private-fund-investors-flood-secondary-markets-trying-to-raise-cash-c29ef93?tpl=pe,260615,66,text/html
https://www.wsj.com/articles/corry-capital-closes-484-million-life-settlements-fund-3216149f?tpl=pe,259718,65,text/html
https://www.wsj.com/articles/pennsylvania-treasurer-urges-slowing-a-state-pensions-private-equity-investments-11670285012?tpl=pe,262962,66,text/html
https://www.wsj.com/articles/private-equitys-individual-investors-prove-sticky-despite-slump-bd5e5b38?tpl=pe,260835,65,text/html
https://www.wsj.com/articles/investors-quiet-on-blackstone-owned-companys-child-labor-fine-b7167160?tpl=pe,262878,65,text/html
https://www.wsj.com/articles/falling-natural-gas-prices-put-the-brakes-on-deals-1196f1ed?tpl=pe,263239,66,text/html
https://www.wsj.com/articles/fundraising-slowdown-poses-big-hurdles-for-emerging-firms-682b1016?tpl=pe,261190,66,text/html
https://www.wsj.com/articles/credit-suisses-legal-charges-threaten-recovery-8f8cfc1b?tpl=pe,259619,67,text/html
https://www.wsj.com/video/watch-biden-reaffirms-support-for-ukraine-during-visit-to-poland/a261af69-8bae-43b9-8a8f-fac402845c39.html,314277,109,text/html
https://www.wsj.com/video/series/tech-news-briefing/salesforces-family-mentality-hit-by-pressure-to-be-more-profitable/dd3928a2-b2da-4c05-ab44-a6d6261cf5d8?mod=wsjvidc_series,1191552,43,text/html
https://www.wsj.com/video/sponsored/are-digital-investments-worth-it-where-to-find-value/fa5ce5f8-c624-40aa-ac09-33d9e0b177b5.html,308762,103,text/html
https://www.wsj.com/video/series/in-depth-features/cars-return-to-dealer-lots-interest-rates-could-make-them-a-harder-sell/eccd5fa5-3841-41d5-996e-b088d1706646,1440312,42,text/html
https://www.wsj.com/video/series/the-economics-of/why-barnes-noble-is-copying-local-bookstores-it-once-threatened/ddfedf5f-c702-4d6a-9ee9-ee3ff6ae1a8a?mod=wsjvidc_series,628150,43,text/html
https://www.wsj.com/video/series/opinion-review-and-outlook/wsj-opinion-the-coronavirus-lab-leak-origin-returns/d2414f93-2af9-4373-9615-514f1ca73d36,1435670,43,text/html
https://www.wsj.com/video/series/tech-news-briefing/ransomware-payments-decline-as-new-cyber-defenses-take-effect/2ecc6454-03f8-4cbc-98d9-4e9d91cb5845,1191391,42,text/html
https://www.wsj.com/video/series/wsj-explains/why-americas-water-infrastructure-is-crumbling/954fcbde-03ae-434f-9904-b5b9aa0dfbea,1433445,42,text/html
https://www.wsj.com/video/series/wonder-land-henninger/wsj-opinion-a-sobered-up-chicago-fires-its-mayor/65d041f4-aa4a-4302-8167-f69c1551088a,1479139,43,text/html
https://www.wsj.com/video/watch-heavy-snowfall-shuts-down-parts-of-california/2c44e04a-6b97-40fe-bb6b-ecb752ca0a82.html,313359,109,text/html
